job_id,company_id,company,location,country,required_skill,experience_level,Z_Score
3757914724,163139,Cogent Communications,Atlanta,1,"Sales, Business Development",4,0.19014996776322898
3757914710,163139,Cogent Communications,Orlando,1,"Sales, Business Development",4,0.19014996776322898
3757914695,163139,Cogent Communications,Pasadena,1,"Sales, Business Development",4,0.19014996776322898
3757914693,163139,Cogent Communications,Atlanta,1,"Sales, Business Development",4,0.19014996776322898
3757914692,163139,Cogent Communications,New Orleans,1,"Sales, Business Development",4,0.19014996776322898
3757914690,163139,Cogent Communications,Herndon,1,"Sales, Business Development",4,0.19014996776322898
3757914689,163139,Cogent Communications,Philadelphia,1,"Sales, Business Development",4,0.19014996776322898
3757914687,163139,Cogent Communications,Atlanta,1,"Sales, Business Development",4,0.19014996776322898
3757914686,163139,Cogent Communications,Washington,1,Legal,4,0.19014996776322898
3757914685,163139,Cogent Communications,Rawlins,1,"Engineering, Information Technology",2,0.19014996776322898
3757914630,808034,Aya Healthcare,Mesa,1,Health Care Provider,4,0.19014996776322898
3757914629,808034,Aya Healthcare,Mesa,1,Health Care Provider,4,0.19014996776322898
3757914615,808034,Aya Healthcare,Lafayette,1,Health Care Provider,4,0.19014996776322898
3757914604,2602522,Fastly,Denver,1,Engineering,4,0.19014996776322898
3757914587,15798,Stericycle,Colorado Springs,1,"Management, Manufacturing",4,0.19014996776322898
3757914547,50432,Silverado,Costa Mesa,1,"Sales, Business Development",5,0.19014996776322898
3757914541,808034,Aya Healthcare,Louisville,1,Health Care Provider,4,0.19014996776322898
3757914435,6062532,CHRISTUS St Frances Cabrini,Alexandria,1,Health Care Provider,7,0.19014996776322898
3757914373,808034,Aya Healthcare,Atlanta,1,Health Care Provider,4,0.19014996776322898
3757914360,1642,Sanofi,Swiftwater,3,Production,2,0.5002959040291222
3757914357,266749,WellMed Medical Management,San Antonio,1,Health Care Provider,2,0.19014996776322898
3757914349,166388,Nebraska Medicine,Omaha,1,Health Care Provider,2,0.19014996776322898
3757914317,18563,UDR Opening Doors to your future,Newport Beach,1,"Quality Assurance, Management, Customer Service",4,0.19014996776322898
3757914238,239993,Machine Solutions Inc.,Tucson,1,Administrative,2,0.19014996776322898
3757914219,808034,Aya Healthcare,Salisbury,1,Health Care Provider,4,0.19014996776322898
3757914072,9185,Advance Auto Parts,Binghamton,1,"Sales, Customer Service",2,0.19014996776322898
3757914062,11011,Turner Townsend,Phoenix,4,Consulting,4,0.8455188399252976
3757914052,166551,Tyson Foods,Warren,1,"Accounting/Auditing, Finance",7,0.19014996776322898
3757913897,163139,Cogent Communications,Austin,1,"Sales, Business Development",4,0.19014996776322898
3757913895,290915,Torrance Memorial,Torrance,1,"Engineering, Information Technology",2,0.19014996776322898
3757913891,163139,Cogent Communications,San Francisco Bay Area,1,"Sales, Business Development",4,0.19014996776322898
3757913890,163139,Cogent Communications,Washington,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3757913889,163139,Cogent Communications,Overland Park,1,"Sales, Business Development",4,0.19014996776322898
3757913888,163139,Cogent Communications,Washington,1,Information Technology,5,0.19014996776322898
3757913872,53959,ATI,Cudahy,1,"Production, Manufacturing, Engineering",2,0.19014996776322898
3757913805,2646,Walmart,Lexington,1,"Health Care Provider, Customer Service",3,0.19014996776322898
3757913788,2646,Walmart,Martinsville,1,"Health Care Provider, Customer Service",3,0.19014996776322898
3757913760,3002336,J. Uno Associates Inc.,Honolulu,1,Other,7,0.19014996776322898
3757913726,808034,Aya Healthcare,Gainesville,1,Health Care Provider,4,0.19014996776322898
3757913710,2349382,PulsePoint,Newark,1,Other,4,0.19014996776322898
3757913646,1612,Abbott,Irving,1,"Marketing, Public Relations, Writing/Editing",3,0.19014996776322898
3757913624,10769,CHRISTUS Health,Athens,1,Health Care Provider,7,0.19014996776322898
3757913615,6062532,CHRISTUS St Frances Cabrini,Alexandria,1,Health Care Provider,7,0.19014996776322898
3757913600,76440728,GXO Logistics Inc.,Midlothian,1,"Management, Manufacturing",4,0.19014996776322898
3757913590,3007,Universal Music Group,Nashville,1,"Business Development, Sales",4,0.19014996776322898
3757913588,808034,Aya Healthcare,Macon,1,Health Care Provider,4,0.19014996776322898
3757913569,2470561,PATH,Los Angeles County,1,Other,3,0.19014996776322898
3757913558,808034,Aya Healthcare,Everett,1,Health Care Provider,4,0.19014996776322898
3757913542,166388,Nebraska Medicine,Omaha,1,"Management, Manufacturing",4,0.19014996776322898
3757913512,1614,SAIC,Chantilly,1,Information Technology,4,0.19014996776322898
3757913442,808034,Aya Healthcare,Miami,1,Health Care Provider,2,0.19014996776322898
3757913384,808034,Aya Healthcare,Sanford,1,"Engineering, Information Technology",2,0.19014996776322898
3757913277,808034,Aya Healthcare,Alturas,1,Health Care Provider,4,0.19014996776322898
3757913201,2271,Starbucks,Kent,1,"Management, Customer Service",7,0.19014996776322898
3757913192,1075434,Health Care Service Corporation,Richardson,1,Health Care Provider,7,0.19014996776322898
3757913163,7396,Xcel Energy,Welch,1,"Management, Manufacturing",7,0.19014996776322898
3757913160,808034,Aya Healthcare,Cartersville,1,"Engineering, Information Technology",4,0.19014996776322898
3757913107,162640,Banner Bank,Rancho Cucamonga,1,"Consulting, Information Technology, Sales",4,0.19014996776322898
3757913058,1680,Cognizant,Bridgewater,1,Information Technology,4,0.19014996776322898
3757912920,30967,OReilly Auto Parts,Mililani Town,1,"Sales, Business Development",2,0.19014996776322898
3757912896,220336,Hyatt Hotels Corporation,Cathedral City,1,"Management, Manufacturing",2,0.19014996776322898
3757912845,163139,Cogent Communications,Chicago,1,"Sales, Business Development",4,0.19014996776322898
3757912839,163139,Cogent Communications,Addison,1,"Sales, Business Development",2,0.19014996776322898
3757912828,163139,Cogent Communications,Chicago,1,"Sales, Business Development",4,0.19014996776322898
3757912824,163139,Cogent Communications,Atlanta,1,"Sales, Business Development",4,0.19014996776322898
3757912819,163139,Cogent Communications,Santa Clara,1,"Sales, Business Development",4,0.19014996776322898
3757912818,163139,Cogent Communications,Herndon,1,"Sales, Business Development",4,0.19014996776322898
3757912817,163139,Cogent Communications,Walnut Creek,1,"Sales, Business Development",4,0.19014996776322898
3757912815,163139,Cogent Communications,Washington,1,Information Technology,2,0.19014996776322898
3757912813,163139,Cogent Communications,Orlando,1,"Engineering, Information Technology",2,0.19014996776322898
3757912791,5262,DSV Global Transport and Logistics,Torrance,6,"General Business, Supply Chain, Other",2,1.5359647117176487
3757912732,2602522,Fastly,New York,1,Engineering,4,0.19014996776322898
3757912731,2602522,Fastly,San Francisco,1,Engineering,4,0.19014996776322898
3757912704,8058,Culver Careers CulverCareers.com,Orlando,1,Sales,4,0.19014996776322898
3757912654,3002336,J. Uno Associates Inc.,Honolulu,1,"Management, Manufacturing",7,0.19014996776322898
3757912641,808034,Aya Healthcare,Indianapolis,1,"Management, Manufacturing",2,0.19014996776322898
3757912572,808034,Aya Healthcare,Everett,1,Health Care Provider,4,0.19014996776322898
3757912556,10769,CHRISTUS Health,Tyler,1,Health Care Provider,7,0.19014996776322898
3757912515,497017,Morgan Stanley,Des Moines,1,"Finance, Sales",4,0.19014996776322898
3757912514,10769,CHRISTUS Health,Texarkana,1,Health Care Provider,7,0.19014996776322898
3757912493,3608,NVIDIA,Santa Clara,1,"Project Management, Information Technology",4,0.19014996776322898
3757912492,3493,Conagra Brands,Waseca,1,"Management, Manufacturing",7,0.19014996776322898
3757912491,1642,Sanofi,Cambridge,3,Quality Assurance,4,0.5002959040291222
3757912464,5394,Meritor,Maxton,1,"Engineering, Information Technology",2,0.19014996776322898
3757912463,5394,Meritor,Maxton,1,"Management, Manufacturing",2,0.19014996776322898
3757912436,162552,ASM,Phoenix,5,Other,4,1.1907417758214731
3757912394,808034,Aya Healthcare,Everett,1,Health Care Provider,4,0.19014996776322898
3757912385,2029,Nike,Eugene,1,Customer Service,2,0.19014996776322898
3757912384,40919467,Freight Salvage,Berkeley,1,"Finance, Sales",7,0.19014996776322898
3757912294,14611,Tommy Bahama,Denver,1,"Sales, Business Development",2,0.19014996776322898
3757912247,164798,MT Bank,Buffalo,1,"Engineering, Information Technology",7,0.19014996776322898
3757912241,76074281,AAA Auto Club Enterprises,Louisville,1,"Sales, Business Development",4,0.19014996776322898
3757912231,808034,Aya Healthcare,Newnan,1,"Engineering, Information Technology",2,0.19014996776322898
3757912199,9185,Advance Auto Parts,Coeur d'Alene,1,"Sales, Customer Service",2,0.19014996776322898
3757912187,166551,Tyson Foods,Zeeland,1,"Management, Manufacturing",7,0.19014996776322898
3757912183,74956728,TD SYNNEX,Clearwater,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3757912173,3257923,Kerr Dental,Brea,1,Legal,7,0.19014996776322898
3757912165,808034,Aya Healthcare,Wichita,1,Health Care Provider,4,0.19014996776322898
3757912157,808034,Aya Healthcare,Kansas City,1,Health Care Provider,4,0.19014996776322898
3757912138,7396,Xcel Energy,Sioux Falls,1,"Management, Manufacturing",7,0.19014996776322898
3757912121,4997572,Driver and Vehicle Standards Agency DVSA,Enfield,4,"Engineering, Information Technology",2,0.8455188399252976
3757912053,1100944,FreeportMcMoRan,Claypool,1,"Management, Manufacturing",2,0.19014996776322898
3757912023,35504315,MercyOne,Des Moines,1,Health Care Provider,4,0.19014996776322898
3757911992,3608,NVIDIA,Champaign,1,"Product Management, Marketing",4,0.19014996776322898
3757911914,163139,Cogent Communications,Washington,1,Other,2,0.19014996776322898
3757911912,163139,Cogent Communications,Houston,1,Human Resources,4,0.19014996776322898
3757911911,163139,Cogent Communications,Austin,1,"Sales, Business Development",2,0.19014996776322898
3757911892,163139,Cogent Communications,Orlando,1,"Sales, Business Development",4,0.19014996776322898
3757911891,163139,Cogent Communications,Pasadena,1,"Sales, Business Development",4,0.19014996776322898
3757911890,163139,Cogent Communications,Austin,1,"Sales, Business Development",4,0.19014996776322898
3757911889,163139,Cogent Communications,Vienna,1,"Sales, Business Development",4,0.19014996776322898
3757911888,163139,Cogent Communications,San Francisco Bay Area,1,"Sales, Business Development",4,0.19014996776322898
3757911886,163139,Cogent Communications,Washington,1,Other,4,0.19014996776322898
3757911884,163139,Cogent Communications,Oklahoma City,1,"Engineering, Information Technology",2,0.19014996776322898
3757911830,808034,Aya Healthcare,Mesa,1,Health Care Provider,4,0.19014996776322898
3757911733,2349382,PulsePoint,New Jersey,1,Product Management,4,0.19014996776322898
3757911731,1273631,Volkswagen of America Inc,Auburn Hills,1,"Management, Manufacturing",7,0.19014996776322898
3757911730,1612,Abbott,Milwaukee,1,Sales,3,0.19014996776322898
3757911718,1258341,Fusion Academy,San Diego,1,"Education, Training",4,0.19014996776322898
3757911713,808034,Aya Healthcare,Greenville,1,"Management, Manufacturing",2,0.19014996776322898
3757911662,28647688,Advantis Medical Staffing,Pocatello,1,Health Care Provider,4,0.19014996776322898
3757911650,20372,LA Clippers,Los Angeles,1,"Management, Manufacturing",2,0.19014996776322898
3757911632,6062532,CHRISTUS St Frances Cabrini,Alexandria,1,Health Care Provider,7,0.19014996776322898
3757911613,76440728,GXO Logistics Inc.,Arlington,1,"Management, Manufacturing",4,0.19014996776322898
3757911608,6062532,CHRISTUS St Frances Cabrini,Alexandria,1,Health Care Provider,7,0.19014996776322898
3757911572,3608,NVIDIA,California,1,Engineering,5,0.19014996776322898
3757911571,3608,NVIDIA,Santa Clara,1,Finance,4,0.19014996776322898
3757911560,3617422,Optum,Woodstock,1,Health Care Provider,4,0.19014996776322898
3757911559,3617422,Optum,Tifton,1,Health Care Provider,4,0.19014996776322898
3757911555,1642,Sanofi,Bridgewater,3,Health Care Provider,4,0.5002959040291222
3757911533,5394,Meritor,Troy,1,"Purchasing, Supply Chain",4,0.19014996776322898
3757911470,2736008,Anders Group LLC,Davenport,1,Health Care Provider,2,0.19014996776322898
3757911454,808034,Aya Healthcare,Columbia,1,Health Care Provider,4,0.19014996776322898
3757911409,68941,Kronospan,Anniston,7,"Management, Manufacturing",2,1.8811876476138243
3757911388,808034,Aya Healthcare,Santa Monica,1,Legal,2,0.19014996776322898
3757911383,2349382,PulsePoint,Newark,1,Other,4,0.19014996776322898
3757911313,76074281,AAA Auto Club Enterprises,Portland,1,"Management, Manufacturing",2,0.19014996776322898
3757911306,27156989,Inspire,Atlanta,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3757911272,2271,Starbucks,Galt,1,"Management, Customer Service",7,0.19014996776322898
3757911269,1075434,Health Care Service Corporation,Richardson,1,Other,7,0.19014996776322898
3757911250,808034,Aya Healthcare,Santa Barbara,1,Health Care Provider,2,0.19014996776322898
3757911242,951694,Franklin W. Olin College of Engineering,Needham,1,Other,7,0.19014996776322898
3757911200,166083,Specialized Bicycle Components,Morgan Hill,1,"Management, Manufacturing",4,0.19014996776322898
3757911196,1680,Cognizant,Austin,1,Information Technology,2,0.19014996776322898
3757911191,808034,Aya Healthcare,Fremont,1,Health Care Provider,4,0.19014996776322898
3757911131,1100944,FreeportMcMoRan,Green Valley,1,Other,7,0.19014996776322898
3757911076,11440,Almac Group,Souderton,4,Other,4,0.8455188399252976
3757911055,28923,Harbor Freight Tools,Flint,1,"Sales, Business Development",2,0.19014996776322898
3757911046,1387626,RPM Living,Las Vegas,1,"Management, Manufacturing",2,0.19014996776322898
3757911020,163640,Entergy,Greater Jackson Area,1,"Engineering, Information Technology",2,0.19014996776322898
3757910993,808034,Aya Healthcare,Everett,1,Health Care Provider,4,0.19014996776322898
3757910977,808034,Aya Healthcare,Fort Worth,1,Health Care Provider,2,0.19014996776322898
3757910936,10769,CHRISTUS Health,Irving,1,Administrative,7,0.19014996776322898
3757910904,808034,Aya Healthcare,Phoenix,1,Health Care Provider,4,0.19014996776322898
3757910899,3608,NVIDIA,Santa Clara,1,"Engineering, Information Technology",4,0.19014996776322898
3757910888,3617422,Optum,Shoreline,1,Health Care Provider,2,0.19014996776322898
3757910885,166388,Nebraska Medicine,Omaha,1,"Design, Art/Creative, Information Technology",4,0.19014996776322898
3757910874,3493,Conagra Brands,Jackson,1,"Management, Manufacturing",7,0.19014996776322898
3757910856,434092,Bonobos,Columbus,1,"Management, Manufacturing",2,0.19014996776322898
3757910829,2736008,Anders Group LLC,Davenport,1,Other,2,0.19014996776322898
3757910775,2029,Nike,Beaverton,1,Marketing,5,0.19014996776322898
3757910748,165221,Northwestern Memorial Hospital,Chicago,1,Health Care Provider,7,0.19014996776322898
3757910740,2908367,gpac,San Antonio,1,"Management, Manufacturing",5,0.19014996776322898
3757910737,808034,Aya Healthcare,Everett,1,Health Care Provider,4,0.19014996776322898
3757910722,808034,Aya Healthcare,Centennial,1,"Management, Manufacturing",2,0.19014996776322898
3757910684,808034,Aya Healthcare,New Orleans,1,Health Care Provider,2,0.19014996776322898
